t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
10.6501,0,0.99223,-1.5423,1.4627,-1.1377,0.81596,-0.385683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.112509,0
10.6667,0,0.99223,-1.5423,1.4627,-1.1377,0.81596,-0.385683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.112509,0
10.6834,1,0.992359,-1.54226,1.46266,-1.13771,0.816027,-0.385728,0.032122,0.00944872,-0.00840763,-0.00338244,0.0169471,-0.0110847,-15.9878,-4.70284,4.18497,1.68278,-8.43507,5.51701,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.112509,0.0224712
10.7001,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,-16.0522,-4.72171,4.19905,1.69623,-8.46785,5.54029,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.112164,0
10.7167,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55491,-0.000155047,1.04747,0.73364,-0.100362,1.57829,0.552387,-0.124453,1.74878,0.794815,0.0609874,1.60743,0.776964,0.188966,1.35341,0.391263,-0.0369762,1.12939,0.672465,-0.261711,1.54916,0.620653,-0.349079,1.28287,0.430509,0.0701156,1.08762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.112164,0
10.7334,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.629887,-0.199196,1.07589,0.795239,-0.322536,1.60618,0.696883,-0.185968,1.79105,0.864153,-0.177491,1.63948,0.856043,-0.0376506,1.39128,0.548054,-0.198874,1.19342,0.726325,-0.467581,1.57288,0.686663,-0.495194,1.29201,0.423459,-0.194819,1.26968,24.2879,0.105107,0
10.7501,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.105107,0
10.7667,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.105107,0
10.7834,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.105107,0
10.8,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.105107,0
10.8167,0,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.105107,0
10.8334,1,0.992873,-1.54211,1.46253,-1.13777,0.816299,-0.385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543459,-0.0112141,1.02831,0.729026,-0.0980612,1.55914,0.548466,-0.117715,1.73093,0.788675,0.0638614,1.58827,0.770749,0.197056,1.33694,0.392698,-0.0317165,1.10298,0.669377,-0.259984,1.53002,0.595617,-0.36012,1.27359,0.37787,0.0235311,1.03822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401, , , , , , , , , , , , , , , , , , ,0.625628,-0.198974,1.07376,0.811498,-0.31392,1.59912,0.728694,-0.169988,1.78601,0.879949,-0.168321,1.63092,0.868311,-0.0352228,1.37918,0.5599,-0.200924,1.18572,0.743047,-0.459519,1.56732,0.705067,-0.487018,1.2862,0.510041,-0.13985,1.24826,24.2879,0.0992264,0
10.8501,1,0.993258,-1.542,1.46243,-1.13781,0.816502,-0.386038,0.0336537,0.00989897,-0.00879942,-0.00356551,0.0177512,-0.0116167,-16.1423,-4.74814,4.22104,1.70948,-8.51467,5.57196,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401, , , , , , , , , , , , , , , , , , ,0.632432,-0.189429,1.0592,0.817362,-0.30456,1.58485,0.761128,-0.15012,1.77323,0.883901,-0.157778,1.61524,0.860964,-0.0271748,1.36297,0.565071,-0.211036,1.16639,0.750824,-0.451342,1.55446,0.716831,-0.482303,1.27319,0.565613,-0.114482,1.23029,24.2879,0.0992264,0.0235484
10.8667,0,0.993515,-1.54192,1.46236,-1.13783,0.816637,-0.386127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401, , , , , , , , , , , , , , , , , , ,0.632432,-0.189429,1.0592,0.817362,-0.30456,1.58485,0.761128,-0.15012,1.77323,0.883901,-0.157778,1.61524,0.860964,-0.0271748,1.36297,0.565071,-0.211036,1.16639,0.750824,-0.451342,1.55446,0.716831,-0.482303,1.27319,0.565613,-0.114482,1.23029,24.2879,0.0987924,0
10.8834,0,0.993515,-1.54192,1.46236,-1.13783,0.816637,-0.386127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556095,-0.0126348,1.02135,0.724055,-0.0969072,1.55843,0.541719,-0.117198,1.72826,0.786216,0.0634358,1.59085,0.774044,0.198033,1.33993,0.39124,-0.0197047,1.10318,0.661895,-0.25725,1.52601,0.572969,-0.369135,1.27943,0.330017,-0.0219682,1.01401, , , , , , , , , , , , , , , , , , ,0.632432,-0.189429,1.0592,0.817362,-0.30456,1.58485,0.761128,-0.15012,1.77323,0.883901,-0.157778,1.61524,0.860964,-0.0271748,1.36297,0.565071,-0.211036,1.16639,0.750824,-0.451342,1.55446,0.716831,-0.482303,1.27319,0.565613,-0.114482,1.23029,24.2879,0.0987924,0
