t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
8.30007,1,1.44294,-1.30632,1.36295,-1.6255,1.56734,0.127741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261, , , , , , , , , , , , , , , , , , ,0.79143,0.11334,1.00156,0.877808,0.0975945,1.56375,0.814167,0.264408,1.73874,0.925,0.253506,1.58273,0.923832,0.422283,1.35309,0.631489,0.149584,1.36614,0.830617,-0.0583172,1.54476,0.827307,-0.129335,1.26877,0.64508,0.225583,1.29752,19.9349,0,0
8.3185,1,1.44271,-1.30622,1.36285,-1.62559,1.56755,0.127912,-0.0162486,0.00732685,-0.00722376,-0.0066926,0.0154549,0.0122991,4.13924,-1.86734,1.84098,1.70635,-3.94023,-3.13231,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261, , , , , , , , , , , , , , , , , , ,0.79143,0.11334,1.00156,0.877808,0.0975945,1.56375,0.814167,0.264408,1.73874,0.925,0.253506,1.58273,0.923832,0.422283,1.35309,0.631489,0.149584,1.36614,0.830617,-0.0583172,1.54476,0.827307,-0.129335,1.26877,0.64508,0.225583,1.29752,19.9349,0,0.0188448
8.33341,0,1.44262,-1.30617,1.36281,-1.62563,1.56765,0.127986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.79143,0.11334,1.00156,0.877808,0.0975945,1.56375,0.814167,0.264408,1.73874,0.925,0.253506,1.58273,0.923832,0.422283,1.35309,0.631489,0.149584,1.36614,0.830617,-0.0583172,1.54476,0.827307,-0.129335,1.26877,0.64508,0.225583,1.29752,19.9349,0,0
8.35133,0,1.44262,-1.30617,1.36281,-1.62563,1.56765,0.127986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0
8.36673,0,1.44262,-1.30617,1.36281,-1.62563,1.56765,0.127986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67191,0.0589353,1.02464,0.821369,-0.0274688,1.56682,0.689011,0.0769212,1.75144,0.86889,0.137564,1.60045,0.822149,0.282434,1.35951,0.394816,0.0274738,1.3107,0.773847,-0.192502,1.53319,0.712167,-0.20524,1.25524,0.454398,0.219336,1.31261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0
8.38339,1,1.44262,-1.30617,1.36281,-1.62563,1.56765,0.127986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0
8.40013,0,1.44239,-1.30607,1.36271,-1.62573,1.56786,0.128158,-0.0162191,0.00728982,-0.00718951,-0.0066408,0.01534,0.012299,8.13884,-3.6592,3.60874,3.33428,-7.70182,-6.17063,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0.0187871
8.41673,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0
8.43344,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855, , , , , , , , , , , , , , , , , , ,0.789347,0.10849,0.992675,0.877923,0.0866519,1.55431,0.806282,0.250125,1.72937,0.924222,0.242456,1.57616,0.921408,0.410211,1.34578,0.625494,0.141191,1.3537,0.831623,-0.0691524,1.53246,0.828429,-0.136123,1.25546,0.633542,0.210485,1.29884,19.9349,0,0
8.45011,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669279,0.0625067,1.02723,0.816972,-0.025468,1.56964,0.686777,0.0766308,1.75706,0.866114,0.139159,1.60293,0.814503,0.279464,1.36028,0.399423,0.00693274,1.30168,0.76783,-0.190095,1.53635,0.707923,-0.201882,1.25797,0.457693,0.226738,1.31855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
8.46673,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
8.4834,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
8.50006,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
8.51673,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
8.5334,0,1.44229,-1.30603,1.36266,-1.62577,1.56795,0.128231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660647,0.064556,1.03079,0.807085,-0.0192581,1.5742,0.668568,0.0793948,1.75745,0.857655,0.145094,1.6067,0.795492,0.281704,1.36442,0.385326,0.00265625,1.30201,0.756514,-0.18361,1.5417,0.688404,-0.196473,1.26526,0.478964,0.253563,1.32529, , , , , , , , , , , , , , , , , , ,0.790868,0.0975989,0.993497,0.875262,0.0694096,1.5555,0.797398,0.228217,1.73218,0.925703,0.223524,1.58,0.923737,0.394353,1.35188,0.623927,0.129588,1.35556,0.824822,-0.0847045,1.53099,0.821695,-0.144975,1.25245,0.634727,0.204056,1.3092,19.9349,0,0
