t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
2.4834,42,0.794602,-2.35578,2.63597,-1.44783,1.37751,-0.893868,-0.691374,-0.339483,-0.0276306,0.434517,0.471322,-1.49759,347.089,170.474,13.6364,-218.009,-236.437,751.645,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548, , , , , , , , , , , , , , , , , , ,0.779159,0.0437816,0.955258,0.815483,-0.084378,1.50845,0.727727,0.0363004,1.70903,0.858714,0.0667752,1.55513,0.601463,0.106857,1.4392,0.30598,-0.157199,1.38475,0.772252,-0.235531,1.46176,0.554325,-0.139258,1.30535,0.68919,0.235632,1.26972,9.64613,0.513447,0.373264
2.50007,42,0.783471,-2.36115,2.6354,-1.44084,1.38512,-0.917816,-0.688259,-0.324644,-0.0438188,0.430357,0.471798,-1.4685,345.163,163.85,20.7438,-216.03,-236.445,738.266,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548, , , , , , , , , , , , , , , , , , ,0.779159,0.0437816,0.955258,0.815483,-0.084378,1.50845,0.727727,0.0363004,1.70903,0.858714,0.0667752,1.55513,0.601463,0.106857,1.4392,0.30598,-0.157199,1.38475,0.772252,-0.235531,1.46176,0.554325,-0.139258,1.30535,0.68919,0.235632,1.26972,9.64613,0.510148,0.373786
2.51676,42,0.772775,-2.36604,2.63454,-1.43419,1.39247,-0.940379,-0.666004,-0.297448,-0.0621685,0.413144,0.459138,-1.39196,330.277,148.574,29.567,-205.093,-227.525,692.143,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548, , , , , , , , , , , , , , , , , , ,0.779159,0.0437816,0.955258,0.815483,-0.084378,1.50845,0.727727,0.0363004,1.70903,0.858714,0.0667752,1.55513,0.601463,0.106857,1.4392,0.30598,-0.157199,1.38475,0.772252,-0.235531,1.46176,0.554325,-0.139258,1.30535,0.68919,0.235632,1.26972,9.64613,0.510148,0.364868
2.53345,43,0.761103,-2.37106,2.63322,-1.42698,1.40055,-0.964433,-0.6336,-0.263356,-0.0823549,0.389155,0.439834,-1.29007,327.255,137.259,41.076,-201.245,-226.985,668.475,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548, , , , , , , , , , , , , , , , , , ,0.779159,0.0437816,0.955258,0.815483,-0.084378,1.50845,0.727727,0.0363004,1.70903,0.858714,0.0667752,1.55513,0.601463,0.106857,1.4392,0.30598,-0.157199,1.38475,0.772252,-0.235531,1.46176,0.554325,-0.139258,1.30535,0.68919,0.235632,1.26972,9.64613,0.507175,0.351381
2.55007,43,0.751074,-2.37505,2.6317,-1.42086,1.40754,-0.984533,-0.627338,-0.240059,-0.105987,0.381179,0.438652,-1.24122,308.269,119.273,50.5336,-187.57,-215.35,612.213,0,0,0,0,0,0,0.888892,0.0302746,0.984271,0.888892,0.0302746,1.55327,0.76826,0.162305,1.72796,0.879026,0.2031,1.57895,0.729505,0.290001,1.80548,0.475105,0.00226668,2.12562,0.898758,-0.14255,1.5276,0.843575,-0.182001,1.25079,0.571391,0.116897,0.956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.507175,0.353109
2.56676,44,0.741434,-2.37855,2.62985,-1.41504,1.41431,-1.00328,-0.602338,-0.20914,-0.126976,0.361716,0.424424,-1.1545,305.404,107.45,62.7163,-183.684,-214.982,587.827,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.491091,0.345015
2.5834,44,0.730871,-2.38196,2.62732,-1.40875,1.42179,-1.02308,-0.566299,-0.171541,-0.148982,0.335041,0.402836,-1.04162,285.882,88.1286,73.4048,-169.445,-203.13,528.507,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.491091,0.332189
2.60006,45,0.721915,-2.38444,2.6247,-1.4035,1.4282,-1.03915,-0.550665,-0.140979,-0.175309,0.320576,0.395592,-0.967698,275.872,72.2959,85.8602,-160.939,-197.934,487.715,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.488527,0.331994
2.61674,45,0.71321,-2.38642,2.62163,-1.39848,1.43449,-1.05401,-0.53131,-0.108816,-0.201201,0.303802,0.385759,-0.886083,269.011,56.8858,99.7625,-154.183,-195.049,451.772,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.488527,0.330648
2.6334,45,0.703839,-2.38802,2.6177,-1.39319,1.44134,-1.06907,-0.50618,-0.0703659,-0.230886,0.282665,0.372461,-0.785851,255.515,37.6782,114.011,-143.127,-187.697,400.474,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518, , , , , , , , , , , , , , , , , , ,0.767189,0.0418741,0.964504,0.826133,-0.0846162,1.51613,0.741431,0.0392979,1.71605,0.871333,0.0661774,1.56211,0.62034,0.0942745,1.43006,0.317126,-0.162126,1.38188,0.780933,-0.23541,1.47015,0.556271,-0.14223,1.32159,0.702791,0.227977,1.28313,9.64613,0.486199,0.328815
2.65007,46,0.695844,-2.38882,2.61369,-1.38879,1.44727,-1.08093,-0.977158,-0.0712265,-0.52168,0.532461,0.728526,-1.40375,0,0,0,0,0,0,0,0,0,0,0,0,0.893001,0.0300979,0.986232,0.893001,0.0300979,1.55523,0.771728,0.162537,1.72917,0.882822,0.202876,1.5811,0.734268,0.28914,1.80851,0.455446,0.0179624,2.12271,0.903179,-0.14268,1.52936,0.850818,-0.183772,1.25224,0.574723,0.112027,0.958518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034, , , , , , , , , , , , , , , , , , ,0.768685,0.04301,0.962977,0.824721,-0.0835971,1.51488,0.758168,0.0482185,1.71661,0.874863,0.0662211,1.55888,0.62229,0.0920877,1.42941,0.316213,-0.16076,1.38057,0.774579,-0.233415,1.47087,0.548737,-0.140807,1.32375,0.750628,0.199679,1.26623,9.64613,0.486199,0.663755
2.6669,46,0.688115,-2.38901,2.60913,-1.38465,1.45309,-1.0914,-0.478559,0.00424285,-0.301472,0.252755,0.36253,-0.61884,237.711,0.256893,146.97,-126.034,-179.731,311.541,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034, , , , , , , , , , , , , , , , , , ,0.768685,0.04301,0.962977,0.824721,-0.0835971,1.51488,0.758168,0.0482185,1.71661,0.874863,0.0662211,1.55888,0.62229,0.0920877,1.42941,0.316213,-0.16076,1.38057,0.774579,-0.233415,1.47087,0.548737,-0.140807,1.32375,0.750628,0.199679,1.26623,9.64613,0.462393,0.343978
2.6834,47,0.679856,-2.3885,2.60342,-1.38038,1.45941,-1.10131,-0.448195,0.0487723,-0.33495,0.227503,0.346052,-0.50091,227.019,-21.9364,166.41,-115.805,-174.88,258.583,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034, , , , , , , , , , , , , , , , , , ,0.768685,0.04301,0.962977,0.824721,-0.0835971,1.51488,0.758168,0.0482185,1.71661,0.874863,0.0662211,1.55888,0.62229,0.0920877,1.42941,0.316213,-0.16076,1.38057,0.774579,-0.233415,1.47087,0.548737,-0.140807,1.32375,0.750628,0.199679,1.26623,9.64613,0.462393,0.345266
2.70007,47,0.672734,-2.38732,2.59762,-1.37685,1.46496,-1.10855,-0.425294,0.0903027,-0.369491,0.20679,0.334741,-0.39795,212.945,-42.3704,181.668,-104.128,-167.195,204.254,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903035,0.0315853,0.983664,0.903035,0.0315853,1.55266,0.778587,0.164486,1.72398,0.893698,0.204216,1.5798,0.741736,0.288841,1.80557,0.426627,0.0471509,2.10936,0.912372,-0.141046,1.52553,0.857224,-0.181889,1.24891,0.580325,0.115964,0.958034, , , , , , , , , , , , , , , , , , ,0.768685,0.04301,0.962977,0.824721,-0.0835971,1.51488,0.758168,0.0482185,1.71661,0.874863,0.0662211,1.55888,0.62229,0.0920877,1.42941,0.316213,-0.16076,1.38057,0.774579,-0.233415,1.47087,0.548737,-0.140807,1.32375,0.750628,0.199679,1.26623,9.64613,0.460121,0.351676
