t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
2.0834,20,1.70043,-1.51389,2.29688,-1.34532,0.594341,-0.449623,-0.442364,0.199857,0.133456,0.436222,-0.154278,0.681743,219.864,-99.5208,-66.1866,-217.749,77.1855,-340.777,0,0,0,0,0,0,0.69772,0.324926,1.06595,0.69772,0.324926,1.63495,0.69772,0.324926,1.88495,0.69772,0.324926,1.45995,0.477622,0.439508,1.31976,0.0070253,0.366898,1.16722,0.69772,0.324926,1.80995,0.745395,0.233647,1.5442,0.433811,0.325803,1.16417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69772,0.324926,1.06595,0.69772,0.324926,1.63495,0.69772,0.324926,1.88495,0.69772,0.324926,1.45995,0.477622,0.439508,1.31976,0.0070253,0.366898,1.16722,0.69772,0.324926,1.80995,0.745395,0.233647,1.5442,0.433811,0.325803,1.16417, , , , , , , , , , , , , , , , , , ,0.820365,0.0956151,0.967545,0.886897,0.0716083,1.53213,0.720037,0.141932,1.7045,0.906128,0.232152,1.55955,0.897712,0.392577,1.32414,0.653735,0.0755989,1.32453,0.867667,-0.0889351,1.50471,0.839537,-0.164977,1.23148,0.633573,0.177826,1.22343,8.71319,0.325821,0.420372
2.10007,20,1.69353,-1.51079,2.29898,-1.33864,0.592002,-0.439247,-0.430694,0.191821,0.132019,0.410868,-0.142739,0.635209,216.848,-96.7696,-66.3382,-207.828,72.3848,-321.789,0,0,0,0,0,0,0.69772,0.324926,1.06595,0.69772,0.324926,1.63495,0.69772,0.324926,1.88495,0.69772,0.324926,1.45995,0.477622,0.439508,1.31976,0.0070253,0.366898,1.16722,0.69772,0.324926,1.80995,0.745395,0.233647,1.5442,0.433811,0.325803,1.16417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69772,0.324926,1.06595,0.69772,0.324926,1.63495,0.69772,0.324926,1.88495,0.69772,0.324926,1.45995,0.477622,0.439508,1.31976,0.0070253,0.366898,1.16722,0.69772,0.324926,1.80995,0.745395,0.233647,1.5442,0.433811,0.325803,1.16417, , , , , , , , , , , , , , , , , , ,0.820365,0.0956151,0.967545,0.886897,0.0716083,1.53213,0.720037,0.141932,1.7045,0.906128,0.232152,1.55955,0.897712,0.392577,1.32414,0.653735,0.0755989,1.32453,0.867667,-0.0889351,1.50471,0.839537,-0.164977,1.23148,0.633573,0.177826,1.22343,8.71319,0.325821,0.405276
2.11674,20,1.68643,-1.50766,2.30118,-1.33203,0.589736,-0.429104,-0.461202,0.2019,0.143599,0.422159,-0.143267,0.643905,226.954,-99.5605,-70.5328,-208.792,71.0656,-319,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.820365,0.0956151,0.967545,0.886897,0.0716083,1.53213,0.720037,0.141932,1.7045,0.906128,0.232152,1.55955,0.897712,0.392577,1.32414,0.653735,0.0755989,1.32453,0.867667,-0.0889351,1.50471,0.839537,-0.164977,1.23148,0.633573,0.177826,1.22343,8.71319,0.3107,0.429178
2.13344,19,1.67832,-1.50415,2.30372,-1.32478,0.587312,-0.418145,-0.447427,0.192478,0.141464,0.392303,-0.12971,0.589532,227.432,-98.0157,-71.795,-200.313,66.4179,-301.502,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.820365,0.0956151,0.967545,0.886897,0.0716083,1.53213,0.720037,0.141932,1.7045,0.906128,0.232152,1.55955,0.897712,0.392577,1.32414,0.653735,0.0755989,1.32453,0.867667,-0.0889351,1.50471,0.839537,-0.164977,1.23148,0.633573,0.177826,1.22343,8.71319,0.3107,0.411584
2.15007,18,1.67117,-1.5011,2.306,-1.31863,0.585304,-0.408966,-0.437662,0.185703,0.140001,0.370658,-0.119841,0.550018,216.936,-92.1942,-69.3058,-184.461,59.7976,-274.126,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.308165,0.398863
2.16674,19,1.6641,-1.49812,2.30827,-1.31275,0.583424,-0.400294,-0.45204,0.189467,0.145937,0.371258,-0.11757,0.544573,223.115,-93.6554,-71.9508,-183.935,58.4001,-270.191,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.308165,0.408444
2.1834,17,1.65547,-1.49453,2.31108,-1.30579,0.581251,-0.390169,-0.486886,0.201324,0.158764,0.38623,-0.119312,0.558834,242.779,-100.535,-79.0812,-193.319,59.8851,-280.139,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.305451,0.435639
2.20009,16,1.64831,-1.49158,2.31342,-1.3002,0.579546,-0.382135,-0.446469,0.182547,0.146751,0.343736,-0.103805,0.49131,216.418,-88.6268,-71.0581,-167.349,50.71,-239.625,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.305451,0.396286
2.21676,16,1.6413,-1.48874,2.31573,-1.29491,0.57797,-0.374625,-0.426224,0.17223,0.141212,0.317551,-0.0933985,0.447654,214.774,-86.9071,-71.0906,-160.64,47.4003,-226.836,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.305907,0.375294
2.2334,16,1.63335,-1.48555,2.31838,-1.2891,0.576288,-0.366501,-0.447114,0.178526,0.149312,0.321942,-0.0919661,0.447057,226.34,-90.4902,-75.5218,-163.579,46.8806,-227.531,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501, , , , , , , , , , , , , , , , , , ,0.818373,0.0929596,0.973565,0.876541,0.0702571,1.53913,0.710541,0.145094,1.71043,0.897266,0.230354,1.56803,0.89809,0.400392,1.33931,0.644286,0.0913244,1.34713,0.855816,-0.0898399,1.51022,0.835481,-0.162078,1.23528,0.614943,0.171369,1.22203,8.71319,0.305907,0.390371
2.25006,16,1.62607,-1.48266,2.32082,-1.28394,0.574837,-0.359394,-0.46503,0.183822,0.156252,0.325295,-0.0905236,0.445745,232.24,-91.9172,-77.98,-163.034,45.5184,-223.772,0,0,0,0,0,0,0.68386,0.333136,1.06203,0.68386,0.333136,1.63103,0.68386,0.333136,1.88103,0.68386,0.333136,1.45603,0.447422,0.411553,1.31756,-0.0201342,0.362375,1.14735,0.68386,0.333136,1.80603,0.728457,0.234466,1.5424,0.421278,0.320843,1.15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501, , , , , , , , , , , , , , , , , , ,0.81406,0.0943706,0.965625,0.878475,0.0655085,1.53023,0.711456,0.13548,1.70259,0.897414,0.225746,1.55957,0.907289,0.400628,1.33476,0.65384,0.091747,1.35362,0.859536,-0.0947294,1.50089,0.840441,-0.161298,1.22443,0.610158,0.164214,1.19262,8.71319,0.303369,0.403039
2.26677,17,1.61859,-1.47972,2.32334,-1.27879,0.573425,-0.352391,-0.486912,0.19063,0.164474,0.331287,-0.0897916,0.448006,232.886,-91.2832,-78.6158,-158.991,43.2356,-215.361,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501, , , , , , , , , , , , , , , , , , ,0.81406,0.0943706,0.965625,0.878475,0.0655085,1.53023,0.711456,0.13548,1.70259,0.897414,0.225746,1.55957,0.907289,0.400628,1.33476,0.65384,0.091747,1.35362,0.859536,-0.0947294,1.50089,0.840441,-0.161298,1.22443,0.610158,0.164214,1.19262,8.71319,0.303369,0.418958
2.2834,14,1.60941,-1.47614,2.32645,-1.27265,0.571789,-0.344158,-0.519751,0.201328,0.176595,0.342679,-0.0899768,0.456216,259.707,-100.714,-88.1849,-171.816,45.2743,-229.141,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687364,0.331194,1.06626,0.687364,0.331194,1.63526,0.687364,0.331194,1.88526,0.687364,0.331194,1.46026,0.448475,0.408187,1.32525,-0.0133839,0.361396,1.13951,0.687364,0.331194,1.81026,0.726784,0.227679,1.54767,0.42716,0.305415,1.15501, , , , , , , , , , , , , , , , , , ,0.81406,0.0943706,0.965625,0.878475,0.0655085,1.53023,0.711456,0.13548,1.70259,0.897414,0.225746,1.55957,0.907289,0.400628,1.33476,0.65384,0.091747,1.35362,0.859536,-0.0947294,1.50089,0.840441,-0.161298,1.22443,0.610158,0.164214,1.19262,8.71319,0.30046,0.443464
2.30007,14,1.60233,-1.47341,2.32886,-1.26804,0.570596,-0.338067,-0.436248,0.167663,0.148779,0.281085,-0.0720257,0.369818,218.998,-84.2458,-74.6569,-141.49,36.3622,-186.419,0,0,0,0,0,0,0.681545,0.329823,1.06766,0.681545,0.329823,1.63666,0.596754,0.119705,1.7423,0.631438,0.496888,1.62239,0.392901,0.56743,1.48329,-0.0600508,0.537696,1.27365,0.731653,0.162757,1.65092,0.765679,0.0477379,1.39239,0.495633,0.14132,0.982123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681545,0.329823,1.06766,0.681545,0.329823,1.63666,0.596754,0.119705,1.7423,0.631438,0.496888,1.62239,0.392901,0.56743,1.48329,-0.0600508,0.537696,1.27365,0.731653,0.162757,1.65092,0.765679,0.0477379,1.39239,0.495633,0.14132,0.982123, , , , , , , , , , , , , , , , , , ,0.81406,0.0943706,0.965625,0.878475,0.0655085,1.53023,0.711456,0.13548,1.70259,0.897414,0.225746,1.55957,0.907289,0.400628,1.33476,0.65384,0.091747,1.35362,0.859536,-0.0947294,1.50089,0.840441,-0.161298,1.22443,0.610158,0.164214,1.19262,8.71319,0.30046,0.369872
